1289.3,4824.8,39558
1289.3,4754.7,39567
1288.6,4723.6,39567
1288.6,4705.5,39554
1287.9,4714.5,39553
1287.9,4731.7,39534
1287.2,4718.8,39532
1287.2,4735.9,39524
1286.5,4708,39502
1286.5,4718.5,39476
1285.8,4724.9,39470
1285.8,4721.9,39448
1285.1,4725,39422
1285.1,4775.8,39407
1284.4,4797.3,39381
1284.4,4799.1,39353
1283.7,4774.8,39341
1283.7,4762.3,39318
1283,4770.1,39294
1283,4824.9,39291
1282.3,4827.6,39278
1282.3,4813.3,39258
1281.6,4773.3,39253
1281.6,4788.9,39242
1280.9,4813.4,39236
1280.9,4836.7,39229
1280.9,4839,39232
1280.2,4817.8,39226
1280.2,4780.5,39225
1279.5,4744.2,39223
1279.5,4741.5,39224
1278.8,4790.9,39224
1278.8,4776.7,39222
1278.1,4790.9,39224
1278.1,4805.9,39225
1277.4,4806.5,39231
1277.4,4776.4,39233
1276.7,4668.4,39230
1276.7,4659.4,39240
1276,4705.4,39235
1276,4777.1,39244
1275.3,4776.7,39244
1275.3,4737.7,39244
1274.7,4760.2,39246
1274.7,4716.6,39245
1274,4672.9,39242
1273.9,4619.1,39244
1273.2,4616.4,39246
1273.2,4616.9,39251
1272.6,4647.8,39248
1272.6,4707.6,39251
1271.9,4778.9,39246
1271.9,4792.3,39252
1271.2,4758,39254
1271.1,4721.9,39260
1270.4,4695.1,39257
1270.4,4678.5,39255
1269.8,4661.3,39258
1269.8,4654.5,39258
1269.1,4653.1,39260
1269.1,4642.5,39256
1268.4,4597.2,39258
1268.3,4610,39254
1267.7,4642.3,39253
1267.7,4662.2,39253
1267,4677.4,39256
1267,4713.5,39250
1267,4727.6,39254
1266.3,4724.4,39250
1266.3,4694.5,39254
1265.6,4667,39258
1265.6,4671.3,39260
1264.9,4670.1,39259
1264.9,4657.9,39260
1264.2,4656.6,39260
1264.2,4668.2,39260
1263.5,4645.9,39260
1263.5,4624.2,39268
1262.8,4627.4,39269
1262.8,4609.2,39275
1262.1,4603.6,39285
1262.1,4626.5,39281
1261.4,4595.4,39293
1261.4,4598,39296
1260.7,4626.6,39302
1260.7,4640.6,39309
1260.6,4613.9,39314
1260,4599.5,39314
1260,4611.5,39326
1259.3,4580.9,39330
1259.3,4584.7,39328
1258.6,4633.1,39342
1258.6,4655.5,39346
1257.9,4615.4,39346
1257.8,4599.4,39346
1257.2,4578.1,39352
1257.2,4567.4,39356
1256.5,4563.2,39349
1256.5,4556,39356
1255.8,4555.9,39360
1255.8,4597.1,39357
1255,4563.1,39361
1255,4561.9,39365
1254.4,4572.3,39364
1254.4,4554.8,39372
1253.7,4522,39375
1253.7,4517.9,39385
1253,4524.4,39403
1253,4534.7,39399
1252.3,4546.8,39418
1252.2,4553.1,39429
1252.2,4549.9,39428
1251.6,4556.6,39445
1251.6,4557.2,39459
1250.9,4553.6,39462
1250.9,4555.1,39479
1250.2,4594.9,39498
1250.2,4592,39506
1249.5,4602.4,39534
1249.4,4606.2,39555
1248.8,4635.4,39565
1248.8,4653.3,39606
1248.1,4645.2,39625
1248.1,4583.9,39649
1247.4,4580,39685
1247.4,4635.4,39704
1246.7,4675,39721
1246.6,4680.7,39751
1245.9,4683.8,39770
1245.9,4684.7,39787
1245.3,4684.2,39808
1245.3,4682.7,39821
1244.6,4680.9,39828
1244.6,4679.5,39858
1243.9,4678.9,39857
1243.8,4648.3,39862
1243.1,4625.6,39872
1243.1,4626.7,39882
1242.4,4623.7,39884
1242.4,4603.9,39889
1241.8,4571.9,39894
1241.8,4555.8,39894
1241.1,4538.4,39899
1241,4556.7,39900
1240.3,4544.3,39900
1240.3,4542.1,39902
1239.6,4537.1,39906
1239.6,4520.7,39904
1239.6,4509.1,39902
1238.9,4469.1,39908
1238.9,4456,39903
1238.2,4461.5,39903
1238.2,4477.7,39903
1237.5,4475.9,39894
1237.5,4471,39901
1236.8,4468.4,39896
1236.8,4462.8,39879
1236.1,4466.1,39882
1236.1,4466.3,39872
1235.4,4462.4,39854
1235.4,4512.4,39845
1234.7,4537.3,39828
1234.7,4551.5,39804
1234,4564.4,39794
1234,4528,39767
1233.3,4528.3,39736
1233.3,4511.3,39716
1233.3,4588.6,39689
1232.6,4668,39662
1232.6,4663.8,39636
1231.9,4662.5,39615
1231.9,4659.3,39585
1231.2,4637.8,39568
1231.2,4590,39552
1230.5,4549.9,39525
1230.5,4560,39516
1229.8,4586.6,39500
1229.8,4575.2,39480
1229.1,4567.6,39476
1229.1,4571.8,39466
1228.4,4537.4,39454
1228.4,4497.4,39454
1227.7,4476,39444
1227.7,4428.2,39438
1227,4445.3,39440
1227,4491,39433
1226.3,4516.2,39434
1226.3,4531.1,39436
1225.6,4534.1,39437
1225.6,4508.7,39439
1225.6,4557.5,39446
1224.9,4597.5,39442
1224.9,4598.6,39443
1224.2,4636.4,39450
1224.2,4609.2,39454
1223.5,4591.3,39454
1223.5,4597.1,39459
1222.8,4607.1,39462
1222.8,4521.9,39459
1222.1,4482.1,39461
1222.1,4489.2,39459
1221.4,4482.9,39462
1221.4,4500.4,39466
1221.4,4611.2,39467
1220.7,4627.5,39471
1220.7,4625.6,39471
1220,4559.8,39480
1220,4545.1,39485
1219.3,4535,39480
1219.3,4530.1,39492
1218.5,4547.7,39496
1218.5,4549.1,39505
1217.8,4587.1,39507
1217.8,4604.1,39506
1217.2,4611.5,39520
1217.2,4629.2,39522
1216.5,4650.1,39520
1216.5,4685.5,39534
1215.7,4693.3,39541
1215.7,4695.6,39537
1215,4691.6,39546
1215,4669.3,39542
1215,4654,39551
1214.3,4603.5,39547
1214.3,4608.4,39556
1213.6,4660.4,39548
1213.6,4657.5,39560
1212.9,4671.6,39557
1212.9,4669.4,39559
1212.2,4655.1,39560
1212.2,4639.6,39565
1211.5,4600.7,39567
1211.5,4619.7,39571
1210.8,4625.2,39568
1210.8,4622.8,39569
1210.8,4571.6,39566
1210.1,4560.3,39570
1210.1,4567.5,39569
1209.4,4515.6,39575
1209.4,4498,39569
1208.7,4498.1,39571
1208.7,4496,39567
1208,4532,39567
1208,4534.4,39566
1207.3,4535.3,39566
1207.3,4536.9,39569
1206.6,4548.6,39560
1206.6,4566.1,39561
1205.9,4601.8,39566
1205.8,4620.2,39566
1205.1,4648.8,39561
1205.1,4616.5,39563
1205.1,4620.6,39564
1204.4,4586.2,39570
1204.4,4626.4,39565
1203.7,4627.6,39566
1203.7,4591.5,39574
1203.1,4560.3,39574
1203,4559,39572
1202.3,4545.5,39580
1202.3,4525.9,39579
1201.6,4503,39574
1201.6,4484.4,39576
1200.9,4466.1,39582
1200.9,4471.7,39577
1200.2,4494.4,39582
1200.2,4521.2,39583
1199.5,4511.5,39582
1199.5,4540.8,39584
1198.8,4556.2,39588
1198.8,4561.5,39589
1198.1,4567.4,39588
1198.1,4509.7,39589
1198.1,4505.4,39593
1197.4,4503.9,39591
1197.4,4511.4,39598
1196.7,4508.7,39595
1196.7,4484.6,39601
1196,4505.7,39611
1196,4512.2,39611
1195.3,4524.6,39618
1195.3,4526,39622
1194.6,4527,39622
1194.6,4521.2,39628
1193.8,4521.1,39631
1193.8,4521.7,39635
1193.1,4515.3,39631
1193.1,4521.7,39631
1192.5,4512.4,39632
1192.5,4515.4,39636
1191.8,4491.1,39639
1191.8,4513.3,39637
1191.1,4511.3,39639
1191.1,4503,39638
1190.3,4493.8,39637
1190.3,4486.7,39642
1189.6,4464.9,39637
1189.6,4472.4,39642
1188.9,4481.8,39640
1188.9,4496.1,39641
1188.9,4490.6,39644
1188.2,4530.8,39648
1188.2,4543.9,39647
1187.5,4564.8,39647
1187.5,4602.1,39644
1186.8,4630.8,39646
1186.8,4563.4,39655
1186.1,4527.9,39650
1186.1,4524.9,39655
1185.4,4535.1,39660
1185.4,4483.7,39656
1184.7,4511,39651
1184.7,4495.4,39658
1184,4485.2,39656
1184,4488.3,39659
1184,4472.8,39659
1183.3,4481.8,39655
1183.3,4494.8,39658
1182.6,4537.2,39655
1182.6,4580.8,39661
1181.8,4597.2,39663
1181.8,4580,39660
1181.1,4513.2,39659
1180.4,4517.7,39654
1180.4,4579,39660
1179.7,4613.6,39657
1179.7,4611.5,39654
1179.7,4573.9,39655
1179,4551,39652
1179,4553.3,39644
1178.3,4537.5,39649
1178.3,4523.9,39644
1177.6,4505,39642
1177.6,4528.5,39642
1176.9,4534.4,39642
1176.9,4536.5,39634
1176.2,4541.6,39632
1176.2,4543.4,39635
1175.5,4533.1,39637
1175.5,4532.4,39630
1174.8,4526.8,39624
1174.8,4533.4,39623
1174.1,4557.1,39630
1174,4564.5,39634
1174,4579.5,39626
1173.3,4574.2,39631
1173.3,4576.7,39630
1172.6,4583.9,39632
1172.6,4581,39636
1171.9,4542.2,39637
1171.9,4514,39637
1171.2,4494.1,39637
1171.2,4488.8,39640
1170.5,4501,39636
1170.5,4523.4,39651
1169.8,4525.9,39652
1169.8,4530.3,39646
1169.8,4529,39652
1169.1,4526.4,39658
1169.1,4532.6,39651
1168.4,4523.1,39658
1168.4,4521.6,39656
1167.7,4555.3,39662
1167.7,4566.3,39656
1167,4542.3,39662
1167,4604.3,39664
1166.3,4622.3,39662
1166.3,4630.8,39665
1165.5,4632.6,39671
1165.5,4629.8,39664
1164.8,4628.7,39668
1164.8,4590.5,39663
1164.1,4581.8,39673
1164.1,4554.2,39677
1164.1,4563.7,39677
1163.4,4531,39690
1163.4,4529.2,39695
1162.7,4551.6,39697
1162.7,4557.4,39719
1162,4554.3,39723
1162,4551.3,39734
1161.3,4544.4,39748
1161.3,4544.8,39770
1160.6,4507.1,39783
1160.5,4462.9,39812
1159.8,4491.6,39839
1159.8,4541.5,39853
1159.2,4587.1,39882
1159.2,4598.9,39912
1158.5,4611.3,39930
1158.5,4594.9,39956
1157.8,4556.3,39983
1157.7,4504.3,40002
1157,4414.8,40020
1157,4408.8,40035
1157,4519.8,40049
1156.3,4557.2,40068
1156.3,4526.8,40085
1155.6,4502.2,40090
1155.6,4481.8,40110
1154.9,4466,40114
1154.9,4456.2,40123
1154.2,4439.3,40133
1154.2,4417.5,40138
1153.5,4408,40138
1153.5,4398.9,40146
1152.8,4381.6,40138
1152.8,4365.5,40144
1152.1,4361,40149
1152,4381.6,40149
1151.3,4390.6,40141
1151.3,4405.5,40143
1150.6,4439.1,40139
1150.6,4499.7,40132
1149.9,4491.1,40138
1149.9,4492.5,40134
1149.2,4512.4,40125
1149.2,4488.5,40124
1148.5,4421.1,40122
1148.5,4385.5,40107
1147.8,4373.3,40119
1147.8,4396,40106
1147.8,4362.1,40093
1147.1,4352.2,40094
1147.1,4362.7,40076
1146.3,4355.8,40062
1146.3,4379,40055
1145.6,4374.2,40041
1145.6,4377,40017
1144.9,4370.4,40012
1144.9,4360.6,39993
1144.2,4368.8,39967
1144.2,4372.2,39951
1143.5,4338.7,39935
1143.5,4335.8,39905
1142.8,4357.5,39900
1142.8,4375.6,39879
1142.1,4401.5,39862
1142.1,4386.4,39861
1142.1,4349.2,39850
1141.4,4354.7,39831
1141.3,4360,39828
1140.6,4367.7,39828
1140.6,4380.2,39817
1139.9,4393.3,39817
1139.9,4421.4,39821
1139.2,4414.1,39816
1139.2,4392.4,39817
1138.5,4361.4,39811
1138.5,4359.5,39803
1137.8,4409,39798
1137.8,4398,39796
1137.1,4405.9,39789
1137.1,4368.7,39782
1136.4,4378.5,39775
1136.4,4359.6,39769
1135.7,4346.7,39766
1135.7,4425.7,39755
1134.9,4426.3,39741
1134.9,4475.3,39739
1134.2,4493.5,39737
1134.2,4497.4,39717
1133.5,4501.7,39722
1133.5,4465.6,39709
1132.9,4434.2,39698
1132.9,4409.7,39691
1132.8,4351.4,39682
1132.1,4337.5,39663
1132.1,4317.1,39671
1131.4,4309.5,39654
1131.4,4281,39643
1130.7,4271.2,39640
1130.7,4292.5,39639
1130,4318,39630
1129.9,4328.5,39633
1129.2,4315.8,39640
1129.2,4313.4,39635
1128.5,4325.6,39643
1128.5,4317,39642
1127.8,4334.2,39644
1127.8,4346.3,39647
1127.1,4347.2,39650
1127.1,4368.6,39650
1126.4,4373.3,39658
1126.4,4366.9,39664
1125.7,4376,39658
1125.7,4372.6,39677
1125,4376.9,39670
1125,4395.6,39678
1124.3,4430.9,39690
1124.3,4423.2,39706
1123.6,4417.2,39710
1123.6,4439.4,39729
1122.9,4419.1,39741
1122.9,4413.7,39756
1122.2,4425.9,39773
1122.1,4448.3,39794
1121.4,4468.2,39819
1121.4,4483.5,39846
1120.7,4508.3,39871
1120.7,4518.9,39888
1120,4509.4,39925
1120,4484.9,39947
1119.3,4470.1,39963
1119.3,4526.6,39998
1118.6,4465,40023
1118.6,4494.8,40034
1118,4469,40059
1118,4464.7,40074
1117.3,4424.6,40085
1117.3,4417.4,40098
1116.6,4387.3,40105
1116.5,4387.9,40112
1115.8,4323.5,40122
1115.8,4310.9,40129
1115.1,4285.2,40126
1115.1,4291.3,40135
1114.4,4289.5,40140
1114.4,4258.9,40145
1113.7,4302.6,40134
1113.7,4373.7,40140
1113,4364.9,40139
1113,4351.7,40139
1112.3,4306,40141
1112.3,4293.4,40141
1111.6,4293.1,40142
1111.6,4361.7,40140
1110.9,4502.2,40142
1110.9,4539.4,40141
1110.2,4534.3,40130
1110.1,4518,40128
1109.4,4435.8,40130
1109.4,4389.2,40132
1108.7,4370.2,40123
1108.7,4366.2,40124
1108,4371.2,40125
1108,4376.3,40125
1107.3,4390.2,40121
1107.3,4407.2,40119
1106.7,4420.8,40124
1106.7,4427.1,40118
1106,4433.2,40113
1106,4431.3,40105
1105.3,4473.7,40110
1105.2,4467.7,40106
1104.5,4465.2,40094
1104.5,4475.1,40093
1103.8,4460.1,40088
1103.8,4407.3,40075
1103.1,4394,40072
1103.1,4370.9,40063
1102.4,4372.5,40043
1102.4,4361.4,40040
1101.7,4354.2,40036
1101.7,4339.6,40019
1101,4293.6,40016
1101,4264.9,40007
1100.3,4248,39986
1100.3,4283.3,39990
1099.5,4311.8,39992
1099.5,4304.3,39977
1098.8,4280,39984
1098.8,4279.1,39984
1098.1,4371.2,39985
1098.1,4351.8,40006
1097.4,4340.5,40006
1096.7,4345.3,40012
1096.7,4370.1,40035
1096.7,4377,40041
1096,4367.5,40048
1096,4368.9,40068
1095.3,4413.9,40082
1095.3,4420.4,40086
1094.6,4383.5,40096
1094.6,4375.1,40103
1093.9,4344.3,40107
1093.9,4358.1,40109
1093.2,4367.8,40112
1093.2,4403.1,40114
1092.5,4372.2,40118
1092.5,4415.1,40114
1091.8,4358,40116
1091.8,4334.2,40118
1091.1,4330,40114
1090.4,4304.5,40115
1090.4,4311.3,40106
1089.7,4285.2,40108
1089.7,4311.9,40106
1089,4264.7,40097
1089,4237.8,40084
1088.3,4212.5,40076
1088.2,4204.4,40071
1087.5,4203.5,40056
1087.5,4204.4,40039
1086.8,4209.9,40032
1086.8,4216.2,40018
1086.1,4234.8,39997
1086.1,4232.1,39988
1085.4,4243.7,39978
1085.4,4244.5,39962
1084.7,4251.9,39955
1084.7,4271.3,39952
1084,4264.3,39924
1084,4265.1,39928
1083.3,4253,39925
1083.3,4251.5,39911
1082.6,4277.5,39911
1082.6,4295.1,39907
1081.9,4305.7,39903
1081.9,4306.1,39902
1081.2,4306,39906
1081.2,4298.1,39894
1080.5,4303.7,39896
1080.5,4303.2,39898
1079.8,4312.2,39895
1079.8,4309.7,39901
1079.1,4337.8,39899
1079.1,4387.6,39899
1078.4,4354.1,39897
1078.4,4354.1,39905
1077.7,4364.1,39901
1077.7,4360.8,39909
1077,4397.7,39908
1076.9,4426.7,39908
1076.2,4465.5,39914
1076.2,4436.9,39914
1075.5,4440.8,39916
1075.5,4386.7,39923
1074.8,4374.7,39926
1074.8,4366.2,39925
1074.1,4375.8,39931
1074.1,4309.5,39929
1073.4,4297.9,39926
1073.4,4317.4,39934
1072.7,4344.9,39936
1072.7,4358.5,39938
1072,4355.6,39938
1072,4354.2,39944
1071.3,4341.3,39942
1071.3,4318.6,39950
1070.5,4326,39962
1070.5,4428.5,39959
1069.8,4443.6,39965
1069.8,4379.6,39970
1069.1,4357.1,39974
1069.1,4322.8,39978
1068.4,4382.6,39984
1068.4,4404.1,39980
1067.7,4401.8,39990
1067.7,4361.9,39993
1067,4340.9,40001
1067,4305,40000
1066.3,4342.7,39994
1066.3,4376.9,39997
1065.6,4449.8,40005
1065.6,4462.4,40004
1064.9,4489.1,39992
1064.9,4476.4,39994
1064.2,4500.1,39986
1064.2,4514.4,39989
1063.5,4484.9,39984
1063.5,4452,39979
1062.8,4433,39972
1062.8,4431.1,39976
1062.1,4405.4,39971
1062.1,4363.8,39966
1061.4,4359.3,39965
1061.4,4348.4,39964
1060.7,4329.5,39966
1060.7,4332.5,39968
1060,4327.3,39973
1060,4307.6,39975
1059.3,4303.7,39982
1059.2,4358.4,39989
1058.5,4372.9,39995
1058.5,4359.9,40008
1057.8,4366.6,40017
1057.8,4323.5,40028
1057.1,4309.8,40045
1057.1,4277.6,40059
1056.4,4261.6,40068
1056.4,4270.4,40092
1055.7,4317.5,40112
1055.7,4348.3,40129
1055,4384.2,40151
1055,4358.5,40172
1054.3,4322.5,40190
1054.3,4337.6,40215
1053.6,4349.3,40239
1053.6,4329.4,40253
1052.8,4306.3,40275
1052.8,4289.2,40290
1052.1,4282.3,40299
1052.1,4285.4,40314
1051.4,4287.4,40318
1051.4,4291.5,40315
1050.7,4270.8,40319
1050.7,4320.5,40320
1050,4325.1,40311
1050,4287.6,40317
1049.3,4297.5,40305
1049.3,4331.1,40296
1048.6,4352.4,40295
1048.6,4355,40294
1047.9,4372,40275
1047.9,4353.3,40276
1047.1,4305.5,40276
1047.1,4291.9,40265
1046.4,4289,40275
1046.4,4281.6,40272
1045.7,4282.5,40280
1045.7,4290.7,40289
1045,4306.8,40296
1045,4314.2,40300
1044.4,4324.3,40314
1044.4,4305.8,40317
1043.7,4316.2,40321
1043.7,4317.4,40330
1043,4314.8,40333
1043,4301.7,40332
1042.3,4375.7,40336
1042.3,4383.3,40339
1041.5,4344.1,40330
1041.5,4334.8,40321
1040.8,4332.9,40325
1040.8,4329.1,40306
1040.1,4324.8,40299
1040.1,4323.2,40287
1039.4,4322,40263
1039.4,4304,40248
1038.7,4297.3,40228
1038.7,4282.3,40198
1038,4262.3,40186
1038,4256.6,40159
1037.3,4248.5,40126
1037.3,4248.1,40115
1036.6,4258.8,40089
1036.6,4276.2,40068
1035.8,4291.8,40054
1035.8,4294.8,40042
1035.1,4277.6,40025
1035.1,4292.4,40016
1034.4,4298.3,40008
1034.4,4299.6,39998
1033.7,4304.8,40001
1033.7,4335,39996
1033,4339.3,39987
1033,4340.5,40002
1032.3,4339.8,40000
1032.3,4304.3,40000
1031.6,4280.1,40008
1031.6,4268.1,40009
1030.9,4291.7,40009
1030.8,4302.3,40021
1030.1,4300,40024
1030.1,4275.2,40020
1029.4,4282.2,40037
1029.4,4296.7,40041
1028.7,4287.8,40048
1028.7,4314.6,40055
1028,4331.4,40061
1028,4336.6,40067
1027.3,4303.2,40082
1027.3,4309.7,40090
1026.6,4335.7,40092
1026.6,4346.1,40113
1025.9,4388.8,40130
1025.9,4456.8,40140
1025.1,4497.4,40160
1025.1,4489.9,40183
1024.4,4471.7,40194
1024.4,4427.2,40221
1023.7,4478.4,40243
1023.7,4442.2,40257
1023,4340.6,40289
1022.3,4328.7,40311
1022.3,4316,40328
1021.6,4303.7,40355
1021.6,4295.5,40381
1020.9,4290.8,40399
1020.9,4291,40428
1020.2,4297,40442
1020.2,4288.5,40456
1019.5,4243.2,40479
1019.5,4254.7,40495
1018.8,4254.5,40506
1018.8,4234.3,40525
1018.1,4225.1,40538
1018.1,4221.2,40538
1017.4,4204,40552
1017.4,4198.4,40557
1016.7,4198,40551
1016.7,4223.3,40564
1016,4236.1,40565
1016,4269.8,40565
1015.3,4293.3,40566
1015.3,4324.5,40560
1014.6,4317,40564
1014.6,4394.1,40559
1013.9,4384,40560
1013.9,4397.6,40552
1013.1,4369.1,40556
1013.1,4319.6,40554
1012.4,4298.8,40552
1012.4,4324.1,40553
1011.7,4306.3,40556
1011.7,4255.7,40547
1011,4326.3,40554
1011,4361.7,40561
1010.3,4325,40559
1010.3,4303.3,40567
1009.6,4273.2,40569
1009.6,4265.7,40571
1008.9,4277.2,40571
1008.9,4272.6,40575
1008.2,4304.7,40578
1008.2,4302.7,40578
1007.5,4280,40572
1007.4,4266.1,40568
1006.7,4267.4,40573
1006.7,4277.1,40567
1006,4302.3,40559
1006,4274.4,40560
1005.3,4274.6,40556
1005.3,4347,40555
1004.6,4369.1,40552
1004.6,4318,40547
1003.9,4301.6,40547
1003.9,4305.7,40540
1003.2,4338.2,40546
1003.2,4342.2,40547
1002.5,4289.5,40549
1002.5,4263.7,40546
1001.8,4249.2,40550
1001.8,4229.4,40556
1001,4230.8,40556
1001,4251.7,40558
1000.3,4265.8,40564
1000.3,4272,40560
999.59,4316.8,40564
999.59,4287.9,40560
998.89,4305.1,40565
998.89,4335,40565
998.19,4350.4,40561
998.19,4303.4,40562
997.49,4322.8,40556
997.49,4328.3,40550
996.79,4368.4,40554
996.79,4399.4,40545
996.09,4419.1,40542
996,4435.1,40544
995.3,4407.5,40532
995.3,4349.5,40532
994.6,4365.1,40525
994.6,4388.6,40517
993.9,4444.3,40513
993.9,4369.3,40507
993.2,4462,40497
993.2,4448.9,40490
992.5,4425.7,40482
992.5,4420.4,40462
991.8,4409.7,40454
991.8,4401.3,40444
991.1,4356.5,40411
991.1,4318.9,40397
990.31,4292.3,40376
990.31,4283.1,40341
989.61,4281.9,40321
989.61,4370.9,40298
988.91,4318.3,40269
988.91,4305.4,40249
988.21,4274.8,40231
988.21,4252.7,40199
987.51,4249,40188
987.51,4252.4,40175
986.81,4256.1,40154
986.81,4252.4,40152
986.11,4273.7,40148
986.11,4258.7,40141
985.4,4338.5,40144
985.4,4309.1,40144
984.7,4349.9,40144
984.61,4309.1,40145
983.91,4267.6,40152
983.91,4278.6,40155
983.21,4261.3,40164
983.21,4258.9,40173
982.51,4254.8,40172
982.51,4266.9,40189
981.81,4285.4,40192
981.81,4309.7,40198
981.11,4281.7,40214
981.11,4271.8,40224
980.41,4252,40223
980.41,4264,40234
979.71,4232.6,40240
979.71,4229.8,40241
979.01,4226.3,40256
978.92,4227.2,40255
978.22,4236.7,40262
978.22,4229.8,40272
977.52,4225,40279
977.52,4226.5,40288
976.82,4230.7,40302
976.82,4255.8,40315
976.11,4301.9,40323
976.11,4320.6,40347
975.41,4258.4,40360
975.41,4287.6,40381
974.71,4245.3,40403
974.71,4267,40428
974.01,4322.2,40452
974.01,4326.5,40481
973.31,4298.3,40511
973.31,4291.8,40536
972.52,4276,40570
972.52,4272.9,40593
971.82,4272.3,40615
971.82,4268.7,40645
971.12,4255.7,40666
971.12,4251.1,40678
970.42,4253.4,40695
969.72,4248.9,40713
969.72,4249.8,40717
969.72,4256.4,40730
969.01,4248.7,40732
968.31,4262.3,40736
968.31,4276.6,40740
967.61,4275.5,40746
967.61,4262.9,40740
966.91,4279.9,40744
966.91,4263.9,40744
966.82,4240.6,40740
966.12,4226.2,40734
966.12,4222.7,40733
965.42,4208.9,40723
964.72,4211.2,40730
964.72,4207,40720
964.01,4215.8,40709
964.01,4220.1,40708
964.01,4199.5,40704
963.31,4201.7,40692
963.31,4203.9,40696
962.61,4210,40689
962.61,4214.5,40684
961.91,4226.9,40684
961.91,4240.7,40677
961.12,4280.6,40670
961.12,4281.3,40668
960.42,4264.1,40670
960.42,4251.9,40666
959.71,4260.4,40667
959.71,4264.9,40665
959.01,4221.4,40662
959.01,4301.4,40666
958.31,4325.6,40663
958.31,4336.9,40660
957.61,4347.5,40657
957.61,4313.8,40658
956.91,4297.9,40657
956.91,4301,40657
956.21,4308.5,40654
956.21,4355.9,40647
955.51,4419.8,40648
955.51,4392.3,40649
954.81,4365,40640
954.81,4361.3,40640
954.01,4376.3,40632
954.01,4402.4,40622
953.31,4405.6,40628
953.31,4408.3,40623
952.61,4490.2,40619
952.61,4485,40622
951.91,4437.1,40617
951.91,4402.5,40609
951.21,4359.9,40608
951.21,4381.2,40611
950.5,4377.5,40611
950.5,4389.3,40617
949.8,4398.1,40615
949.8,4437,40620
949.8,4474.3,40618
949.1,4514.5,40621
949,4545.3,40611
948.3,4559.4,40613
948.3,4522.2,40619
947.6,4518.1,40608
947.6,4507,40611
946.9,4496.9,40611
946.9,4511.9,40597
946.2,4529.4,40599
946.2,4553,40594
945.5,4519.8,40578
945.5,4481.1,40581
944.8,4477.7,40576
944.8,4479.4,40560
944.1,4433,40553
944.1,4434.6,40546
943.3,4433.2,40530
943.3,4420,40525
942.6,4379.3,40519
942.6,4331.7,40497
941.89,4330.8,40493
941.89,4311.3,40489
941.89,4294.5,40476
941.19,4299.8,40475
941.19,4275.7,40472
940.49,4277.7,40473
940.49,4261.1,40479
939.79,4259.7,40478
939.79,4260,40488
939.09,4257.4,40498
939.09,4270.5,40511
938.39,4267.4,40516
938.29,4269.7,40534
937.59,4282.3,40542
937.59,4264,40558
936.89,4246.6,40573
936.89,4260.5,40580
936.18,4275.2,40586
936.18,4234.6,40598
935.48,4237.4,40597
935.48,4253.2,40596
934.78,4246.1,40594
934.78,4244.2,40590
934.08,4246,40578
934.08,4278.3,40579
933.38,4272.9,40570
933.38,4262.4,40553
932.68,4222.8,40554
932.58,4228.2,40542
932.58,4284.9,40538
931.88,4297.8,40531
931.88,4307.9,40521
931.17,4326.1,40529
931.17,4353.9,40522
